2.78524
2.75134
4.46309
4.06375
3.79649
3.37437
3.15617
2.91358
3.31841
2.61998
3.48701
3.44547
3.16684
3.22914
2.90404
2.56521
2.3809
2.92763
2.91676
3.06392
3.32813
3.34726
3.23553
2.9565
2.90293
2.9232
2.93509
2.98759
2.3314
2.99248
2.60845
2.75351
2.93169
3.45016
3.12586
2.92146
2.62108
2.2686
2.55194
2.89301
2.39695
2.95122
3.21463
3.52922
3.12907
2.89599
3.42427
3.28633
2.96472
2.94525
2.90926
2.60322
3.22462
2.91467
2.54923
2.15105
2.35779
2.52307
2.37194
2.54519
2.3417
2.81258
2.93617
2.62388
3.30053
3.36157
3.30159
3.15394
2.80763
2.57042
2.95527
2.88132
2.55814
2.4073
2.85278
2.56339
2.24199
2.21028
2.5085
3.01397
2.99674
2.68534
2.64913
3.28205
3.20879
3.2791
2.64737
3.26507
3.07859
3.2976
3.33687
2.63969
3.22089
2.59321
2.62563
2.4664
2.66954
2.3805
3.434
3.00568
3.24803
2.59891
2.20705
2.341
2.57635
2.41743
2.69205
3.44477
3.4039
3.29063
3.22799
3.32678
3.28392
2.95121
2.90973
2.84601
2.79086
3.01575
2.71726
2.54164
2.4157
2.87689
3.56424
3.4431
3.04898
3.63377
4.19532
3.44287
2.94558
2.94583
2.73679
3.14841
2.91029
2.89985
2.91961
2.96876
2.52176
2.21932
2.96828
2.64227
2.91854
3.27202
3.01047
2.92468
3.44099
3.26898
3.28137
2.68127
2.92819
2.76273
2.76682
3.24678
3.37135
2.96227
2.67547
2.29529
2.63231
2.47879
2.81722
2.90552
2.89488
2.902
3.49306
3.54786
3.46322
3.03855
2.8562
3.04883
2.96865
2.94599
2.96613
3.32437
3.48421
3.41859
3.39905
3.43862
3.42946
3.64769
2.95974
2.98648
2.89353
3.44995
3.35253
2.99812
2.93657
2.81951
2.42963
2.69415
2.27524
2.72925
2.60535
2.28084
2.85186
2.55268
2.16784
2.43915
2.69277
2.34609
3.12712
2.76742
3.03889
2.70539
2.57706
2.56408
2.97725
2.72653
3.34175
2.97753
3.12827
3.32812
2.96723
3.43321
3.94373
3.66062
3.16876
2.93934
3.43858
3.2059
3.00317
3.37959
2.59538
2.53664
2.58671
3.08352
2.95133
3.12493
2.17766
2.19595
2.25823
2.73925
2.78995
2.86545
2.70124
2.15035
2.18394
2.49077
2.12135
2.89225
85.4011segundos
